timestamp,src_ip,action,packets,total_requests,time_window_sec,in_violation_list,in_blacklist,requests_per_sec,label
2026-01-19 20:43:54,192.168.1.239,BLOCKED,36,227,2,1,1,113.50,attack
2026-01-19 20:43:55,192.168.1.239,BLOCKED,3,230,3,1,1,76.66,attack
2026-01-19 20:43:55,192.168.1.239,BLOCKED,34,261,3,1,1,87.00,attack
2026-01-19 20:43:56,192.168.1.239,BLOCKED,31,261,4,1,1,65.25,attack
2026-01-19 20:43:58,192.168.1.239,BLOCKED,3,264,6,1,1,44.00,attack
2026-01-19 20:43:59,192.168.1.239,BLOCKED,32,293,7,1,1,41.85,attack
2026-01-19 20:43:59,192.168.1.239,BLOCKED,31,295,7,1,1,42.14,attack
2026-01-19 20:44:00,192.168.1.239,BLOCKED,2,295,8,1,1,36.87,attack
2026-01-19 20:44:05,192.168.1.239,BLOCKED,3,298,13,1,1,22.92,attack
2026-01-19 20:44:05,192.168.1.239,BLOCKED,26,321,13,1,1,24.69,attack
2026-01-19 20:44:06,192.168.1.239,BLOCKED,29,327,14,1,1,23.35,attack
2026-01-19 20:44:06,192.168.1.239,BLOCKED,7,328,14,1,1,23.42,attack
2026-01-19 20:44:07,192.168.1.239,BLOCKED,2,329,15,1,1,21.93,attack
2026-01-19 20:44:07,192.168.1.239,BLOCKED,1,329,15,1,1,21.93,attack
2026-01-19 20:44:19,192.168.1.239,BLOCKED,26,355,27,1,1,13.14,attack
2026-01-19 20:44:19,192.168.1.239,BLOCKED,30,359,27,1,1,13.29,attack
2026-01-19 20:44:20,192.168.1.239,BLOCKED,6,361,28,1,1,12.89,attack
2026-01-19 20:44:20,192.168.1.239,BLOCKED,2,361,28,1,1,12.89,attack
2026-01-19 20:44:22,192.168.1.239,BLOCKED,1,362,30,0,1,12.06,attack
2026-01-19 20:44:22,192.168.1.239,BLOCKED,1,362,30,0,1,12.06,attack
2026-01-19 20:44:23,192.168.1.239,BLOCKED,1,363,31,0,1,11.70,attack
2026-01-19 20:44:23,192.168.1.239,BLOCKED,1,363,31,0,1,11.70,attack
2026-01-19 20:44:45,192.168.1.239,BLOCKED,26,389,53,0,1,7.33,attack
2026-01-19 20:44:46,192.168.1.239,BLOCKED,26,389,54,0,1,7.20,attack
2026-01-19 20:44:47,192.168.1.239,BLOCKED,3,392,55,0,1,7.12,attack
2026-01-19 20:44:48,192.168.1.239,BLOCKED,6,395,56,0,1,7.05,attack
2026-01-19 20:44:48,192.168.1.239,BLOCKED,3,395,56,0,1,7.05,attack
2026-01-19 20:44:51,192.168.1.239,BLOCKED,1,396,59,0,1,6.71,attack
2026-01-19 20:44:52,192.168.1.239,BLOCKED,1,396,60,0,1,6.60,attack
2026-01-19 20:44:53,192.168.1.239,BLOCKED,1,397,62,0,1,6.40,attack
2026-01-19 20:44:54,192.168.1.239,BLOCKED,1,397,62,0,1,6.40,attack
2026-01-21 21:15:14,192.168.1.239,RATE_LIMITED,1,1,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,BANNED,1,2,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,DROP,1,3,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,RATE_LIMITED,1,1,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,BLOCKED,94,97,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,BANNED,1,2,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,DROP,1,3,0,1,1,0,attack
2026-01-21 21:15:14,192.168.1.239,BLOCKED,124,127,0,1,1,0,attack
2026-01-21 21:15:16,192.168.1.239,BLOCKED,102,199,2,1,1,99.50,attack
2026-01-21 21:15:16,192.168.1.239,BLOCKED,79,206,2,1,1,103.00,attack
2026-01-21 21:15:17,192.168.1.239,BLOCKED,20,219,3,1,1,73.00,attack
2026-01-21 21:15:17,192.168.1.239,BLOCKED,24,230,3,1,1,76.66,attack
2026-01-21 21:15:18,192.168.1.239,BLOCKED,29,248,4,1,1,62.00,attack
2026-01-21 21:15:18,192.168.1.239,BLOCKED,18,248,4,1,1,62.00,attack
2026-01-21 21:15:20,192.168.1.239,BLOCKED,2,250,6,1,1,41.66,attack
2026-01-21 21:15:20,192.168.1.239,BLOCKED,2,250,6,1,1,41.66,attack
2026-01-21 21:15:21,192.168.1.239,BLOCKED,17,267,7,1,1,38.14,attack
2026-01-21 21:15:21,192.168.1.239,BLOCKED,17,267,7,1,1,38.14,attack
2026-01-21 21:15:23,192.168.1.239,BLOCKED,16,283,9,1,1,31.44,attack
2026-01-21 21:15:23,192.168.1.239,BLOCKED,16,283,9,1,1,31.44,attack
2026-01-21 21:15:24,192.168.1.239,BLOCKED,5,288,10,1,1,28.80,attack
2026-01-21 21:15:25,192.168.1.239,BLOCKED,6,289,11,1,1,26.27,attack
2026-01-21 21:15:26,192.168.1.239,BLOCKED,3,291,12,1,1,24.25,attack
2026-01-21 21:15:26,192.168.1.239,BLOCKED,4,293,12,1,1,24.41,attack
2026-01-21 21:15:27,192.168.1.239,BLOCKED,21,312,13,1,1,24.00,attack
2026-01-21 21:15:28,192.168.1.239,BLOCKED,19,312,14,1,1,22.28,attack
2026-01-21 21:15:28,192.168.1.239,BLOCKED,2,314,14,1,1,22.42,attack
2026-01-21 21:15:29,192.168.1.239,BLOCKED,2,314,15,1,1,20.93,attack
2026-01-21 21:15:30,192.168.1.239,BLOCKED,2,316,16,1,1,19.75,attack
2026-01-21 21:15:30,192.168.1.239,BLOCKED,5,319,16,1,1,19.93,attack
2026-01-21 21:15:31,192.168.1.239,BLOCKED,10,326,17,1,1,19.17,attack
2026-01-21 21:15:32,192.168.1.239,BLOCKED,17,336,18,1,1,18.66,attack
2026-01-21 21:15:33,192.168.1.239,BLOCKED,11,337,19,1,1,17.73,attack
2026-01-21 21:15:33,192.168.1.239,BLOCKED,1,337,19,1,1,17.73,attack
2026-01-21 21:15:34,192.168.1.239,BLOCKED,1,338,20,1,1,16.90,attack
2026-01-21 21:15:34,192.168.1.239,BLOCKED,2,339,20,1,1,16.95,attack
2026-01-21 21:15:36,192.168.1.239,BLOCKED,2,340,22,1,1,15.45,attack
2026-01-21 21:15:36,192.168.1.239,BLOCKED,1,340,22,1,1,15.45,attack
2026-01-21 21:15:40,192.168.1.239,BLOCKED,1,341,26,1,1,13.11,attack
2026-01-21 21:15:40,192.168.1.239,BLOCKED,3,343,26,1,1,13.19,attack
2026-01-21 21:15:41,192.168.1.239,BLOCKED,17,358,27,1,1,13.25,attack
2026-01-21 21:15:42,192.168.1.239,BLOCKED,15,358,28,1,1,12.78,attack
2026-01-21 21:15:43,192.168.1.239,BLOCKED,3,361,29,1,1,12.44,attack
2026-01-21 21:15:43,192.168.1.239,BLOCKED,5,363,29,0,1,12.51,attack
2026-01-21 21:15:44,192.168.1.239,BLOCKED,6,367,30,0,1,12.23,attack
2026-01-21 21:15:45,192.168.1.239,BLOCKED,4,367,31,0,1,11.83,attack
2026-01-21 21:15:46,192.168.1.239,BLOCKED,5,372,32,0,1,11.62,attack
2026-01-21 21:15:46,192.168.1.239,BLOCKED,6,373,32,0,1,11.65,attack
2026-01-21 21:15:48,192.168.1.239,BLOCKED,7,380,34,0,1,11.17,attack
2026-01-21 21:15:48,192.168.1.239,BLOCKED,8,380,34,0,1,11.17,attack
2026-01-21 21:15:50,192.168.1.239,BLOCKED,22,402,36,0,1,11.16,attack
2026-01-21 21:15:50,192.168.1.239,BLOCKED,23,403,36,0,1,11.19,attack
2026-01-21 21:15:52,192.168.1.239,BLOCKED,6,408,38,0,1,10.73,attack
2026-01-21 21:15:52,192.168.1.239,BLOCKED,6,409,38,0,1,10.76,attack
2026-01-21 21:15:53,192.168.1.239,BLOCKED,4,412,39,0,1,10.56,attack
2026-01-21 21:15:54,192.168.1.239,BLOCKED,4,413,40,0,1,10.32,attack
2026-01-21 21:15:55,192.168.1.239,BLOCKED,3,415,41,0,1,10.12,attack
2026-01-21 21:15:55,192.168.1.239,BLOCKED,3,416,41,0,1,10.14,attack
2026-01-21 21:15:56,192.168.1.239,BLOCKED,3,418,42,0,1,9.95,attack
2026-01-21 21:15:57,192.168.1.239,BLOCKED,3,419,43,0,1,9.74,attack
2026-01-21 21:15:58,192.168.1.239,BLOCKED,2,420,44,0,1,9.54,attack
2026-01-21 21:15:59,192.168.1.239,BLOCKED,2,421,45,0,1,9.35,attack
2026-01-21 21:16:00,192.168.1.239,BLOCKED,2,422,46,0,1,9.17,attack
2026-01-21 21:16:00,192.168.1.239,BLOCKED,1,422,46,0,1,9.17,attack
2026-01-21 21:16:03,192.168.1.239,BLOCKED,2,424,49,0,1,8.65,attack
2026-01-21 21:16:04,192.168.1.239,BLOCKED,2,424,50,0,1,8.48,attack
2026-01-21 21:16:04,192.168.1.239,BLOCKED,1,425,50,0,1,8.50,attack
2026-01-21 21:16:05,192.168.1.239,BLOCKED,2,426,51,0,1,8.35,attack
2026-01-21 21:16:06,192.168.1.239,BLOCKED,4,429,52,0,1,8.25,attack
2026-01-21 21:16:07,192.168.1.239,BLOCKED,7,433,53,0,1,8.16,attack
2026-01-21 21:16:08,192.168.1.239,BLOCKED,14,443,54,0,1,8.20,attack
2026-01-21 21:16:09,192.168.1.239,BLOCKED,14,447,55,0,1,8.12,attack
2026-01-21 21:16:09,192.168.1.239,BLOCKED,14,457,55,0,1,8.30,attack
2026-01-21 21:16:10,192.168.1.239,BLOCKED,12,459,56,0,1,8.19,attack
2026-01-21 21:16:11,192.168.1.239,BLOCKED,8,465,57,0,1,8.15,attack
2026-01-21 21:16:12,192.168.1.239,BLOCKED,7,466,58,0,1,8.03,attack
2026-01-21 21:16:12,192.168.1.239,BLOCKED,4,469,58,0,1,8.08,attack
2026-01-21 21:16:13,192.168.1.239,BLOCKED,7,473,59,0,1,8.01,attack
2026-01-21 21:16:14,192.168.1.239,BLOCKED,7,476,60,0,1,7.93,attack
2026-01-21 21:16:14,192.168.1.239,BLOCKED,3,476,60,0,1,7.93,attack
2026-01-21 21:16:15,192.168.1.239,BLOCKED,3,479,61,0,1,7.85,attack
2026-01-21 21:16:16,192.168.1.239,BLOCKED,5,481,62,0,1,7.75,attack
2026-01-21 21:16:17,192.168.1.239,BLOCKED,3,482,63,0,1,7.65,attack
2026-01-21 21:16:17,192.168.1.239,BLOCKED,3,484,64,0,1,7.56,attack
2026-01-21 21:16:18,192.168.1.239,BLOCKED,5,487,64,0,1,7.60,attack
2026-01-21 21:16:19,192.168.1.239,BLOCKED,4,488,65,0,1,7.50,attack
2026-01-21 21:16:20,192.168.1.239,BLOCKED,2,489,66,0,1,7.40,attack
2026-01-21 21:16:21,192.168.1.239,BLOCKED,1,489,67,0,1,7.29,attack
2026-01-21 21:16:22,192.168.1.239,BLOCKED,2,491,68,0,1,7.22,attack
2026-01-21 21:16:22,192.168.1.239,BLOCKED,4,493,68,0,1,7.25,attack
2026-01-21 21:16:23,192.168.1.239,BLOCKED,3,494,69,0,1,7.15,attack
2026-01-21 21:16:24,192.168.1.239,BLOCKED,1,494,70,0,1,7.05,attack
2026-01-21 21:16:25,192.168.1.239,BLOCKED,16,510,71,0,1,7.18,attack
2026-01-21 21:16:25,192.168.1.239,BLOCKED,17,511,71,0,1,7.19,attack
2026-01-21 21:16:26,192.168.1.239,BLOCKED,1,511,72,0,1,7.09,attack
2026-01-21 21:16:27,192.168.1.239,BLOCKED,2,513,73,0,1,7.02,attack
2026-01-21 21:16:28,192.168.1.239,BLOCKED,2,513,74,0,1,6.93,attack
2026-01-21 21:16:30,192.168.1.239,BLOCKED,2,515,76,0,1,6.77,attack
2026-01-21 21:16:32,192.168.1.239,BLOCKED,6,519,78,0,1,6.65,attack
2026-01-21 21:16:32,192.168.1.239,BLOCKED,5,520,78,0,1,6.66,attack
2026-01-21 21:16:33,192.168.1.239,BLOCKED,3,522,79,0,1,6.60,attack
2026-01-21 21:16:34,192.168.1.239,BLOCKED,3,523,80,0,1,6.53,attack
2026-01-21 21:16:35,192.168.1.239,BLOCKED,4,526,81,0,1,6.49,attack
2026-01-21 21:16:36,192.168.1.239,BLOCKED,5,528,82,0,1,6.43,attack
2026-01-21 21:16:38,192.168.1.239,BLOCKED,8,534,84,0,1,6.35,attack
2026-01-21 21:16:38,192.168.1.239,BLOCKED,9,537,84,0,1,6.39,attack
2026-01-21 21:16:40,192.168.1.239,BLOCKED,8,542,86,0,1,6.30,attack
2026-01-21 21:16:40,192.168.1.239,BLOCKED,8,545,86,0,1,6.33,attack
2026-01-21 21:16:41,192.168.1.239,BLOCKED,6,548,87,0,1,6.29,attack
2026-01-21 21:16:42,192.168.1.239,BLOCKED,3,548,88,0,1,6.22,attack
2026-01-21 21:16:43,192.168.1.239,BLOCKED,2,550,89,0,1,6.17,attack
2026-01-21 21:16:43,192.168.1.239,BLOCKED,5,553,89,0,1,6.21,attack
